PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Text Value,Standard Units,Activity Comment,Data Validity Comment
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING,STRING,STRING,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Standardized version of non-numeric measurement,Selected units for 'Standard Type': e.g. concentrations are in nM,Additional comments,Comment reflecting whether the values for this activity measurement are likely to be correct
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,,,,
1117,520076224,177663717,CC1=C(C=CC(=C1)NC(=O)C2=C(N(C(=C2)C3CC3)C)C)N4CCCC4=O,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1118,520076228,177663721,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=C(C=CC(=C3)CCCN)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1119,520076229,63254296,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1120,520076232,177663724,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC4=C(C=C3)N(C(=O)CCC4)C,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1121,520076234,177663726,C1C2=CN=C(N=C2CN1)NCC3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1122,520076236,172991055,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)N4C=NC=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1123,520076237,177663728,C1CCN[C@H](C1)C2=CC(=CC(=C2)Cl)C(=O)NC3=CC=CC(=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1124,520076238,177663729,CC(C)CN1C=C2C(=CC(=CC2=N1)Cl)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1125,520076239,177663730,C1CN(CCC1[C@@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3)CC4=CN=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1126,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,30.974,IC50,=,30974,,nM,,
1127,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,29.889,IC50,=,29889,,nM,,
1128,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,41.261,IC50,=,41261,,nM,,
1129,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,32.493,IC50,=,32493,,nM,,
1130,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,27.702,IC50,=,27702,,nM,,
1131,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,33.059,IC50,=,33059,,nM,,
1132,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,29.758,IC50,=,29758,,nM,,
1133,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,18.969,IC50,=,18969,,nM,,
1134,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,28.787,IC50,=,28787,,nM,,
1135,520076241,110482328,C1CNCCC1C(=O)NC2=CC=CC(=C2)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1136,520076244,177663734,CC(C)CC(=O)N1CCC(CC1)[C@@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1137,520076246,177663736,CCNC(=O)C1=CC(=NC=C1)NC(=O)C2=C(N(C(=C2)C3CC3)C)C,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1138,520076247,177663737,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CN=CC(=C3)C(=O)O)Cl,Unspecified,,,,32.136,IC50,=,32136,,nM,,
1139,520076247,177663737,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CN=CC(=C3)C(=O)O)Cl,Unspecified,,,,27.487,IC50,=,27487,,nM,,
1140,520076248,177663738,C1[C@@H]([C@H]1C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=CC=CC(=C4)C5=NNN=N5,Unspecified,,,,19.135,IC50,=,19135,,nM,,
1141,520076249,177663739,CC(C)(C)OC(=O)NCC1=CC(=CC=C1)NC(=O)C[C@@H](C2=CC(=C(C=C2)OCC3=CC=CC=C3)Br)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1142,520076252,177663742,C=CC[C@@H]1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC4=C(C=C3)NC(=O)C4,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1143,520076253,177663743,CC(C)C1=NN(C=C1C2=CC(=CC(=C2)F)C(=O)NC3=CC4=C(CNC4)C=C3)C,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1144,520076254,177663744,C1=CC(=CC(=C1)NC(=O)C2=C(C=CC(=C2)Cl)N3C=NC=N3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1145,520076257,177663747,C1[C@@H]([C@H]1C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=CC=C(C=C4)CCN,Unspecified,,,,58.868,IC50,=,58868,,nM,,
1146,520076257,177663747,C1[C@@H]([C@H]1C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=CC=C(C=C4)CCN,Unspecified,,,,31.583,IC50,=,31583,,nM,,
1147,520076259,177663749,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Cl)NC(=N4)C5=CNC(=O)C(=C5)Br,Unspecified,,,,13.712,IC50,=,13712,,nM,,
1148,520076261,177663751,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC(=CC(=C3)CN)Br)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1149,520076262,177663752,C1C[C@@H](C2=C(C1)C=CC(=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1150,520076265,177663755,CC1=CC(=CC2=NNN=C12)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1151,520076266,177663756,C1C[C@@H](OC1)C2=NC3=C(C=C(C=C3N2)Br)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1152,520076269,177663759,CC(C)C1=NN=C(S1)C2=NC3=C(C=C(C=C3N2)F)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,64.059,IC50,=,64059,,nM,,
1153,520076269,177663759,CC(C)C1=NN=C(S1)C2=NC3=C(C=C(C=C3N2)F)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,67.063,IC50,=,67063,,nM,,
1154,520076271,177663761,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=C(C=CC(=C3)C4CCOCC4)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1155,520076276,177663766,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC4=C(C=C3)NC(=O)S4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1156,520076279,177663769,CCC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3N2)Cl)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,42.868,IC50,=,42868,,nM,,
1157,520076283,177663773,CCS(=O)(=O)C1=C(C=C(C=C1)Cl)[C@@H](C(=O)NCC(F)F)NC2=CC3=C(CNC3)C=C2,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1158,520076285,86785415,CC1=CC=C(C=C1)S(=O)(=O)CCCN2C=CC3=C(C2=O)C=CS3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1159,520076287,177663776,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC(=CC=C3)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1160,520076290,177663779,CC1=C(C(=NO1)C(=O)NC2=CC=CC(=C2)CN)CN3CCCC3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1161,520076291,177663780,C1CN(CCC1NC(=O)C2=C3CC(=O)NC3=CC=C2)C4=NC=CS4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1162,520076292,177663781,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=C(C=CC(=C3)CN)C(=O)O)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1163,520076299,177663787,C1C2=C(C=CC=C2NC1=O)C(=O)NC3=NC=C(C=C3)C4=CN=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1164,520076300,177663788,CC(C)(C#N)C1=CC(=CC(=C1)C(=O)NC2=CC=CC(=C2)CN)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1165,520076301,177663789,C1CCC(C1)(C2=NNN=N2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1166,520076303,177663791,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC4=C(C=C3)N=CN4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1167,520076305,177663793,CC1=C(C=CC=C1NC(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1168,520076306,177663794,C1CCC(CC1)CNC(=O)[C@H]2CCCN2C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1169,520076307,177663795,CC1=C(C=C(C(=C1NC(=O)OCC2=CC=CC=C2)F)C(=O)NC3=CC=CC(=C3)CN)F,Unspecified,,,,99.999,IC50,=,99999,,nM,,
1170,520076308,177663796,CN(C)CCC(=O)N1CCC(CC1)[C@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1171,520076311,177663799,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C(=O)N(C)C4CC(C4)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1172,520076312,177663800,CC1=NC(=CC=C1)CNC2=C(C=C(C=C2)Cl)C(=O)NC3=CC=CC(=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1173,520076313,177663801,CCN1C2=C(C=C(C=C2)C(=O)NS(=O)(=O)C)N=C(C1=O)N3CC[C@@H](C3)CO,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1174,520076314,177663802,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C(=O)N4CC5=C(C4)NN=C5,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1175,520076316,177663804,C1C[C@H]2C3=C([C@@H]1N2)C=CC(=C3)NCC4=C5C=NNC5=CC(=C4)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1176,520076318,177663806,C1CN(C[C@@]12C3=C(C=CC=C3NC2=O)C(=O)NC4=CC5=C(CNC5)C=C4)C(=O)OCC6=CC=CC=C6,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1177,520076319,177663807,C1C2=C(C=CC=C2NC1=O)C(=O)NC3=CC=CC(=C3)CC4=NNN=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1178,520076322,177663810,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=C(C=NC4=NN3)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1179,520076323,177663811,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C(C=C(C4=C3C=NN4)Cl)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1180,520076324,177663812,CCCN1C2=CC=CC=C2[C@@](C1=O)(C#N)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1181,520076325,177663813,CN1C(=O)C(=CN1)C(=O)NC2=NC=CC(=C2)CCCN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1182,520076326,177663814,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C4=CN(N=C4)C,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1183,520076327,177663815,CC1=C(SC2=CC=CC=C12)C(=O)NC3=CC=CC(=C3)C4=NNN=N4,Unspecified,,,,75.205,IC50,=,75205,,nM,,
1184,520076328,177663816,C1[C@@H]([C@H]1C(=O)O)CNC(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1185,520076329,177663817,C1CCC(C1)SC2=C(C=C(C=C2)Cl)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1186,520076330,177663818,C1CCC(C1)(C2=CC=C(C=C2)Cl)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1187,520076331,177663819,C1=CC2=C(C=C1C3=C4C(=CC(=C3)C#N)NC=N4)C=C(N2)C(=O)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1188,520076332,177663820,CC(C)C1=CC(=CC(=C1)Br)C(=O)NC2=CC3=C(CNC3)C=C2,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1189,520076333,177663821,C1COC2=C1C=C(C=C2CC3=CNC4=C3C=C(C=C4)Cl)CC(=O)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1190,520076334,177663822,C1CN(CCC1C2=NNN=N2)C(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1191,520076335,177663823,C1CCC(C1)OC2=C(C=C(C=C2)Cl)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1192,520076336,177663824,CCOCCCN1CC2=C(C1)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1193,520076337,177663825,CNC(=O)[C@]1(C2=C(C=CC(=C2)Cl)NC1=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1194,520076338,177663826,C1=CC2=C(C=C1C3=CC4=C(C(=C3)Cl)NC(=O)O4)C=C(N2)C(=O)O,Unspecified,,,,63.184,IC50,=,63184,,nM,,
1195,520076339,177663827,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)S(=O)(=O)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1196,520076340,177663828,C1=CC2=C(C=C1C3=CC(=CC(=N3)CN)C(F)(F)F)C=C(N2)C(=O)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1197,520076341,177663829,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1198,520076341,177663829,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1199,520076342,177663259,C1CC(CCC1CN)NC(=O)C2=C3C=NNC3=CC(=C2)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1200,520076343,177663830,C1C(CC1N2C=CC(=N2)CC3=CNC4=C3C=C(C=C4)Cl)C(=O)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1201,520076344,177663831,CNC(=O)[C@@]1(CCC2=C1C=C(C=C2)Cl)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1202,520076345,177663832,C1CC2=C(C=NN2C1)C(=O)NC3=NC=CC(=C3)CCCN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1203,520076346,177663833,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)C=CC=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1204,520076347,177663834,CC1=C(C2=C(C=C1)NN=C2)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1205,520076348,177663835,CCC1=NC2=C(C=C(C=C2N1)Br)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,25.359,IC50,=,25359,,nM,,
1206,520076348,177663835,CCC1=NC2=C(C=C(C=C2N1)Br)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1207,520076349,177663836,CC1=C(NN=C1C2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC(=C3)C4=NNN=N4,Unspecified,,,,18.241,IC50,=,18241,,nM,,
1208,520076350,177663837,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C(C=CC4=C3OCO4)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1209,520076354,172991056,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC=C3)NC(=N4)C(F)(F)F,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1210,520076355,177663841,C1CC1(C2=CNC(=O)C=C2)NC(=O)C3=C4CC(=O)NC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1211,520076360,177663844,CC(=C)C1=CC=CC(=C1)[C@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1212,520076361,177663845,CNCC1=CC(=CC=C1)NC(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1213,520076362,177663846,CC1=C(C2=CC=CC=C2N1C)C(=O)NC3=NC=CC(=C3)C4=CN=CC=C4,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1214,520076364,177663848,C1C2=C(C=C(C=C2)NC(=O)C3=C4C=NNC4=CC(=C3)F)NC1=O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1215,520076365,177663849,C1C[C@@H](N(C1)C(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)CC(=O)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1216,520076367,177663851,C1CCC(C1)(CCN)C(=O)NC2=CC3=C(COC3=O)C=C2,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1217,520076370,177663854,C1CC1(C2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)OC4=CC=CC=C4Cl)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1218,520076372,177663856,C1CC1C2=CC(=NN2)C(=O)NC3=NC=CC(=C3)C4=CN=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1219,520076373,177663857,C1COC(=O)N1C2=NC=C(C=C2)NC(=O)C3=C4CC(=O)NC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1220,520076374,177663858,CCC1=C(NC(=C1C(=O)NC2=CC=CC(=C2)CN)C)C(=O)OCC,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1221,520076376,177663860,CCN1C2=C(C=CC(=C2)C(=O)OC)N=C(C1=O)N3CC[C@@H](C3)CO,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1222,520076378,177663862,C1C2=C(CN1)N=C(NC2=O)NC(=O)C3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1223,520076379,177663863,COC(=O)C1=C(C(=CC(=C1)Cl)S(=O)(=O)NC2=CC=CC(=C2)C3=NNN=N3)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1224,520076380,177663864,CN(C)C(=O)NC1=CC=CC(=C1)[C@@H]2C[C@H]2C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1225,520076382,177663865,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1226,520076383,177663866,C1[C@@H](CC2=C1C=CC(=C2)NC(=O)C3=C4CC(=O)NC4=CC=C3)N,Unspecified,,,,48.535,IC50,=,48535,,nM,,
1227,520076383,177663866,C1[C@@H](CC2=C1C=CC(=C2)NC(=O)C3=C4CC(=O)NC4=CC=C3)N,Unspecified,,,,56.127,IC50,=,56127,,nM,,
1228,520076385,177663868,COC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3N2)F)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1229,520076386,177663869,C1[C@H]([C@@H]1C(=O)O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Active,,,,9.553,IC50,=,9553,,nM,,
1230,520076386,177663869,C1[C@H]([C@@H]1C(=O)O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Active,,,,9.428,IC50,=,9428,,nM,,
1231,520076387,177663870,CC1=CSC(=N1)N2CCN(CC2)CC3=CNC4=CC=CC=C43,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1232,520076389,177663872,CC1=CC(=NN1CCN)C(=O)NC2=NC=CC(=C2)C3=CN=CC=C3,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1233,520077095,177664012,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C(=O)N4CCC[C@H]4C(=O)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1234,520077096,177664013,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)C(=O)N4CC(C4)OC,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1235,520077099,177664015,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)F)NC(=N4)C5=CC=CC(=C5)C#N,Unspecified,,,,10.909,IC50,=,10909,,nM,,
1236,520077099,177664015,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)F)NC(=N4)C5=CC=CC(=C5)C#N,Unspecified,,,,29.72,IC50,=,29720,,nM,,
1237,520077100,177664016,CC(C)C1=CC(=CC(=C1)NC(=O)OCC2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1238,520077102,177664018,C1CC2=CC(=NN2C1)C(=O)NC3=NC=CC(=C3)C4=CN=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1239,520077105,177664021,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC(=CC=C3)N4C(=O)NN=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1240,520077107,177664023,C1CC1N2C(=CC=N2)C3=NC4=C(C=C(C=C4N3)Cl)C(=O)NC5=CC6=C(CNC6)C=C5,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1241,520077108,177664024,CC1(C2=C(CN1C)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl)C,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1242,520077109,177664025,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)[C@@H](C#CCO)NC3=CC=CC(=C3)CN)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1243,520077112,177664028,C1=CC(=CC=C1CCN)NC(=O)C2=CC(=CC(=C2)CN)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1244,520077113,177664029,C1COCCC1N2C=C3C(=CC(=CC3=N2)Cl)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1245,520077114,177664030,COCC=CC1=CC(=CC=C1)[C@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1246,520077115,177664031,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC=CC(=C3)C4=NNC(=O)C=C4,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
